origin,stage,family,band,config,status,converged,n_train,lambda_value,outer_origin,feature,value,training_mean,training_scale,raw_predictor_coefficient,annual_signal_change_coefficient
2012-07,signal,services,0,l10,estimated,True,75,10.0,False,ip_growth3,0.020338258544457918,0.5781816489995669,3.362729296441962,0.00604814029067919,
2012-07,signal,services,0,l10,estimated,True,75,10.0,False,penalized_constant,-0.0022154787508002222,0.0,1.0,-0.0022154787508002222,
2012-08,signal,services,0,l10,estimated,True,76,10.0,False,level,-0.017314110340820487,2.2901710131446453,1.375603707422626,-0.012586553996180153,
2012-08,signal,services,0,l10,estimated,True,76,10.0,False,change3,0.019004944655038773,-0.02706527378185057,0.7321721734267836,0.025956933826220104,
2012-08,signal,services,0,l10,estimated,True,76,10.0,False,change12,-0.007323191626029791,-0.45924724175917825,1.809101112795924,-0.004047972539639848,
2012-08,signal,services,0,l10,estimated,True,76,10.0,False,unemployment_change3,-0.01976767926723917,-0.03815789473684211,0.45681019473805584,-0.04327328832618185,
2012-08,signal,services,0,l10,estimated,True,76,10.0,False,ulc_growth12,-0.0018374160350865625,1.5570207209142346,1.7658991810590206,-0.001040498831866864,
2012-08,signal,services,0,l10,estimated,True,76,10.0,False,ip_growth3,0.02011484279276417,0.5595007261871041,3.3444480550958047,0.006014398328631826,
2012-08,signal,services,0,l10,estimated,True,76,10.0,False,penalized_constant,-0.0019904714382802105,0.0,1.0,-0.0019904714382802105,
2012-09,signal,services,0,l10,estimated,True,77,10.0,False,level,-0.0172182392675091,2.2835972572964436,1.3678430856446862,-0.01258787608623534,
2012-09,signal,services,0,l10,estimated,True,77,10.0,False,change3,0.018890662454978748,-0.02543741170428355,0.7275406926305558,0.02596509397526085,
2012-09,signal,services,0,l10,estimated,True,77,10.0,False,change12,-0.007190858302206118,-0.43659159366192674,1.808134809588422,-0.003976948103688653,
2012-09,signal,services,0,l10,estimated,True,77,10.0,False,unemployment_change3,-0.01958643983210166,-0.03506493506493507,0.45463449962686486,-0.043081727955482846,
2012-09,signal,services,0,l10,estimated,True,77,10.0,False,ulc_growth12,-0.0018572024639746435,1.5467897318415245,1.7566605750338777,-0.0010572346703567517,
2012-09,signal,services,0,l10,estimated,True,77,10.0,False,ip_growth3,0.019901918094195326,0.5290968447502812,3.333215088690283,0.005970787232340103,
2012-09,signal,services,0,l10,estimated,True,77,10.0,False,penalized_constant,-0.0019646591350538775,0.0,1.0,-0.0019646591350538775,
2012-10,signal,services,0,l10,estimated,True,78,10.0,False,level,-0.0170695213621157,2.2784508235369865,1.3597966761293323,-0.012552995357147196,
2012-10,signal,services,0,l10,estimated,True,78,10.0,False,change3,0.018750047001462086,-0.023852526794925104,0.7229956964139781,0.025933829335999324,
2012-10,signal,services,0,l10,estimated,True,78,10.0,False,change12,-0.007197106443092629,-0.4132580953719678,1.8081370362685614,-0.003980398774390045,
2012-10,signal,services,0,l10,estimated,True,78,10.0,False,unemployment_change3,-0.019444427576796514,-0.035897435897435895,0.45176984126942876,-0.04304056136673397,
2012-10,signal,services,0,l10,estimated,True,78,10.0,False,ulc_growth12,-0.0019082677321866008,1.5631683408094474,1.7512709798006425,-0.0010896473214007294,
2012-10,signal,services,0,l10,estimated,True,78,10.0,False,ip_growth3,0.01978005905329137,0.5264745252375109,3.3118593397537595,0.005972493703419796,
2012-10,signal,services,0,l10,estimated,True,78,10.0,False,penalized_constant,-0.002053941799073063,0.0,1.0,-0.002053941799073063,
2012-11,signal,services,0,l10,estimated,True,79,10.0,False,level,-0.016924496409481453,2.2734346792397937,1.3518890320810035,-0.01251914617831396,
2012-11,signal,services,0,l10,estimated,True,79,10.0,False,change3,0.01859462685863756,-0.021063713577059148,0.7188272924665972,0.0258680034182225,
2012-11,signal,services,0,l10,estimated,True,79,10.0,False,change12,-0.0071988602472883795,-0.39051531855770405,1.807849409633009,-0.003982002156224803,
2012-11,signal,services,0,l10,estimated,True,79,10.0,False,unemployment_change3,-0.019306703111637735,-0.03670886075949367,0.44895863055163937,-0.04300330096765357,
2012-11,signal,services,0,l10,estimated,True,79,10.0,False,ulc_growth12,-0.0019556631477435763,1.5791323014490686,1.7458539570345255,-0.0011201756824296052,
2012-11,signal,services,0,l10,estimated,True,79,10.0,False,ip_growth3,0.01967224233323631,0.515196778534525,3.292338417443819,0.005975158030233688,
2012-11,signal,services,0,l10,estimated,True,79,10.0,False,penalized_constant,-0.0021409641424841677,0.0,1.0,-0.0021409641424841677,
2012-12,signal,services,0,l10,estimated,True,80,10.0,False,level,-0.01679412671517385,2.2673166434097105,1.3445132592331277,-0.012490859870547311,
2012-12,signal,services,0,l10,estimated,True,80,10.0,False,change3,0.01847434324968749,-0.02080041715734593,0.7143243273298825,0.02586268245790241,
2012-12,signal,services,0,l10,estimated,True,80,10.0,False,change12,-0.00715981297557784,-0.36956840630411775,1.8061363657861869,-0.003964159689825673,
2012-12,signal,services,0,l10,estimated,True,80,10.0,False,unemployment_change3,-0.019186699004563507,-0.036250000000000004,0.44616245639901164,-0.0430038402590389,
2012-12,signal,services,0,l10,estimated,True,80,10.0,False,ulc_growth12,-0.0019684360626818745,1.5946971630726992,1.7404151494036146,-0.0011310152427461892,
2012-12,signal,services,0,l10,estimated,True,80,10.0,False,ip_growth3,0.019553468498404353,0.504912835874524,3.272973204968743,0.005974221991405239,
2012-12,signal,services,0,l10,estimated,True,80,10.0,False,penalized_constant,-0.0021888032089729488,0.0,1.0,-0.0021888032089729488,
2013-01,signal,services,0,l10,estimated,True,81,10.0,False,level,-0.016607537422541657,2.2601363355483843,1.3377305295286241,-0.012414710628151434,
2013-01,signal,services,0,l10,estimated,True,81,10.0,False,change3,0.01838537290175309,-0.022969099876594564,0.7101661795292198,0.025888831982876233,
2013-01,signal,services,0,l10,estimated,True,81,10.0,False,change12,-0.007208867919285005,-0.3503520364048276,1.8031630235059748,-0.003997901368489946,
2013-01,signal,services,0,l10,estimated,True,81,10.0,False,unemployment_change3,-0.019108464885435078,-0.03333333333333333,0.44416657980681523,-0.043020942489068105,
2013-01,signal,services,0,l10,estimated,True,81,10.0,False,ulc_growth12,-0.002082394877359604,1.6160834551561456,1.7401836556656571,-0.001196652359410331,
2013-01,signal,services,0,l10,estimated,True,81,10.0,False,ip_growth3,0.01944954095680205,0.4978461004409921,3.253320983456835,0.00597836520149814,
2013-01,signal,services,0,l10,estimated,True,81,10.0,False,penalized_constant,-0.0023460905360092256,0.0,1.0,-0.0023460905360092256,
2013-02,signal,services,0,l10,estimated,True,82,10.0,False,level,-0.01631461161741686,2.2555270561399743,1.330195625001676,-0.012264821287016565,
2013-02,signal,services,0,l10,estimated,True,82,10.0,False,change3,0.01824962039208235,-0.022688988902489753,0.7058271168823554,0.02585565212157204,
2013-02,signal,services,0,l10,estimated,True,82,10.0,False,change12,-0.007612076855922234,-0.3279944103864147,1.803395310656379,-0.004220969640401071,
2013-02,signal,services,0,l10,estimated,True,82,10.0,False,unemployment_change3,-0.019112776538301252,-0.031707317073170725,0.4416924348680099,-0.04327168642590106,
2013-02,signal,services,0,l10,estimated,True,82,10.0,False,ulc_growth12,-0.0025147778788639796,1.6369481303595081,1.739704434099786,-0.001445520186976621,
2013-02,signal,services,0,l10,estimated,True,82,10.0,False,ip_growth3,0.019706909191182863,0.4555539831854138,3.255748998363005,0.006052957153973333,
2013-02,signal,services,0,l10,estimated,True,82,10.0,False,penalized_constant,-0.0028628425654102533,0.0,1.0,-0.0028628425654102533,
2013-03,signal,services,0,l10,estimated,True,83,10.0,False,level,-0.016046541702166527,2.249845908630253,1.3231585953800928,-0.012127451507471763,
2013-03,signal,services,0,l10,estimated,True,83,10.0,False,change3,0.018118190361211577,-0.022415627590411564,0.7015666284934062,0.025825330945572284,
2013-03,signal,services,0,l10,estimated,True,83,10.0,False,change12,-0.007846189828478893,-0.30975610851334523,1.8000908922238068,-0.004358774249885694,
2013-03,signal,services,0,l10,estimated,True,83,10.0,False,unemployment_change3,-0.019206282746422793,-0.027710843373493974,0.44051264030441106,-0.04359984479253653,
2013-03,signal,services,0,l10,estimated,True,83,10.0,False,ulc_growth12,-0.0028300928146999093,1.6573100423049583,1.7389952882351034,-0.0016274298348284513,
2013-03,signal,services,0,l10,estimated,True,83,10.0,False,ip_growth3,0.019761872253154154,0.4303494443526706,3.2441152758504748,0.006091606053663859,
2013-03,signal,services,0,l10,estimated,True,83,10.0,False,penalized_constant,-0.0032596031864076695,0.0,1.0,-0.0032596031864076695,
2013-04,signal,services,0,l10,estimated,True,84,10.0,False,level,-0.015950442603977474,2.2407865674486436,1.3178461103155528,-0.012103418205755608,
2013-04,signal,services,0,l10,estimated,True,84,10.0,False,change3,0.018022678584512297,-0.02449223270561172,0.6976347046700015,0.02583397652649386,
2013-04,signal,services,0,l10,estimated,True,84,10.0,False,change12,-0.007773767804118558,-0.295465511011754,1.7940742052388354,-0.004333024677250559,
2013-04,signal,services,0,l10,estimated,True,84,10.0,False,unemployment_change3,-0.019005489996638578,-0.022619047619047622,0.44033298830495216,-0.043161631086963546,
2013-04,signal,services,0,l10,estimated,True,84,10.0,False,ulc_growth12,-0.002829296297261012,1.6661911125681803,1.7305056660021727,-0.0016349535010753672,
2013-04,signal,services,0,l10,estimated,True,84,10.0,False,ip_growth3,0.019444727357709562,0.376412207492573,3.261971880144491,0.005961034635543285,
2013-04,signal,services,0,l10,estimated,True,84,10.0,False,penalized_constant,-0.0032919172411697162,0.0,1.0,-0.0032919172411697162,
2013-05,signal,services,0,l10,estimated,True,85,10.0,False,level,-0.015886702131381786,2.2296199316745966,1.3140626564298932,-0.012089759992528454,
2013-05,signal,services,0,l10,estimated,True,85,10.0,False,change3,0.017783511236579702,-0.031151769937359148,0.69619948283509,0.025543700728074388,
2013-05,signal,services,0,l10,estimated,True,85,10.0,False,change12,-0.007661965367736722,-0.2850004914350026,1.7860667865120914,-0.004289853786878451,
2013-05,signal,services,0,l10,estimated,True,85,10.0,False,unemployment_change3,-0.018830696732784827,-0.02000000000000001,0.4383927865443473,-0.04295393836476809,
2013-05,signal,services,0,l10,estimated,True,85,10.0,False,ulc_growth12,-0.002777998537428217,1.6748632164722679,1.7221312196449137,-0.0016131166462454657,
2013-05,signal,services,0,l10,estimated,True,85,10.0,False,ip_growth3,0.019322772249112222,0.36861458549640425,3.2435144677349084,0.005957356577665023,
2013-05,signal,services,0,l10,estimated,True,85,10.0,False,penalized_constant,-0.003218152015108274,0.0,1.0,-0.003218152015108274,
2013-06,signal,services,0,l10,estimated,True,86,10.0,False,level,-0.015555095589531246,2.2198602873167426,1.3094954595449713,-0.011878693794735565,
2013-06,signal,services,0,l10,estimated,True,86,10.0,False,change3,0.017822138990517777,-0.0353674621001103,0.6932303885055682,0.025708825357379186,
2013-06,signal,services,0,l10,estimated,True,86,10.0,False,change12,-0.00762139441667829,-0.28512166234556247,1.7756526655571105,-0.004292165108927471,
2013-06,signal,services,0,l10,estimated,True,86,10.0,False,unemployment_change3,-0.01846770455406386,-0.023255813953488382,0.43686899175218424,-0.042272866471923326,
2013-06,signal,services,0,l10,estimated,True,86,10.0,False,ulc_growth12,-0.0029084334445929655,1.6833336435413764,1.713869664684894,-0.001696998029968457,
2013-06,signal,services,0,l10,estimated,True,86,10.0,False,ip_growth3,0.0193194539632586,0.35575872279181675,3.226779238489548,0.005987225197439295,
2013-06,signal,services,0,l10,estimated,True,86,10.0,False,penalized_constant,-0.0035292255316071285,0.0,1.0,-0.0035292255316071285,
2013-07,signal,services,0,l10,estimated,True,87,10.0,False,level,-0.01498393368848593,2.2114579995243098,1.3042774736788265,-0.011488302137291736,
2013-07,signal,services,0,l10,estimated,True,87,10.0,False,change3,0.017661504392417,-0.03496093954723547,0.6892451012320454,0.025624417730131927,
2013-07,signal,services,0,l10,estimated,True,87,10.0,False,change12,-0.0075646824626907205,-0.2852367071859357,1.7654185933726008,-0.0042849228455441755,
2013-07,signal,services,0,l10,estimated,True,87,10.0,False,unemployment_change3,-0.018002845508603333,-0.025287356321839084,0.4347593840551868,-0.04140875658780056,
2013-07,signal,services,0,l10,estimated,True,87,10.0,False,ulc_growth12,-0.003536757633977548,1.7001106850297427,1.7110794654669754,-0.002066974506652923,
2013-07,signal,services,0,l10,estimated,True,87,10.0,False,ip_growth3,0.019637269483757804,0.33336433907009644,3.2148957399925315,0.0061082134762489755,
2013-07,signal,services,0,l10,estimated,True,87,10.0,False,penalized_constant,-0.0042813543373028656,0.0,1.0,-0.0042813543373028656,
2013-08,signal,services,0,l10,estimated,True,88,10.0,False,level,-0.014289101944767806,2.202126550858114,1.2997631327844383,-0.010993619979170165,
2013-08,signal,services,0,l10,estimated,True,88,10.0,False,change3,0.017334620623372432,-0.03344242898142018,0.6854640946661604,0.025288882026439127,
2013-08,signal,services,0,l10,estimated,True,88,10.0,False,change12,-0.007526692811516236,-0.2853524399422678,1.7553594782053836,-0.004287835571555551,
2013-08,signal,services,0,l10,estimated,True,88,10.0,False,unemployment_change3,-0.01828532161023627,-0.022727272727272728,0.43294112362875115,-0.04223512300466059,
2013-08,signal,services,0,l10,estimated,True,88,10.0,False,ulc_growth12,-0.004224476361063873,1.7165064301206463,1.7081890828077286,-0.00247307303598976,
2013-08,signal,services,0,l10,estimated,True,88,10.0,False,ip_growth3,0.019959147968691634,0.3127420109306044,3.202359213310046,0.00623263870140955,
2013-08,signal,services,0,l10,estimated,True,88,10.0,False,penalized_constant,-0.005153813438548187,0.0,1.0,-0.005153813438548187,
2013-09,signal,services,0,l10,estimated,True,89,10.0,False,level,-0.013637175943476238,2.189675623363455,1.2977074434512106,-0.01050866742908449,
2013-09,signal,services,0,l10,estimated,True,89,10.0,False,change3,0.017408842958965342,-0.036395845656524504,0.6821651432615755,0.025519983146207074,
2013-09,signal,services,0,l10,estimated,True,89,10.0,False,change12,-0.007370486236760723,-0.28989901712268795,1.745991058586641,-0.004221376850994325,
2013-09,signal,services,0,l10,estimated,True,89,10.0,False,unemployment_change3,-0.01829782503443567,-0.021348314606741567,0.4306963032616217,-0.04248428624965666,
2013-09,signal,services,0,l10,estimated,True,89,10.0,False,ulc_growth12,-0.0046913181362039195,1.7325337315016416,1.7052065516913926,-0.0027511729482569756,
2013-09,signal,services,0,l10,estimated,True,89,10.0,False,ip_growth3,0.020250241924725337,0.2841191156743771,3.1956180011313773,0.0063368781617690025,
2013-09,signal,services,0,l10,estimated,True,89,10.0,False,penalized_constant,-0.005771705084110604,0.0,1.0,-0.005771705084110604,
2013-10,signal,services,0,l10,estimated,True,90,10.0,False,level,-0.013205380310691581,2.1730965761443333,1.2999215244852713,-0.010158598086081006,
2013-10,signal,services,0,l10,estimated,True,90,10.0,False,change3,0.017492779858058694,-0.04478366821292469,0.6829644065248875,0.02561301832267777,
2013-10,signal,services,0,l10,estimated,True,90,10.0,False,change12,-0.007221034245465172,-0.2998402952703942,1.7387951304245548,-0.004152895369394116,
2013-10,signal,services,0,l10,estimated,True,90,10.0,False,unemployment_change3,-0.018152056734931355,-0.022222222222222223,0.42837620480076405,-0.04237410138916049,
2013-10,signal,services,0,l10,estimated,True,90,10.0,False,ulc_growth12,-0.004664843223476225,1.7300340927132316,1.6958706816670315,-0.00275070692235254,
2013-10,signal,services,0,l10,estimated,True,90,10.0,False,ip_growth3,0.019917065114668255,0.3101822316295878,3.187313050519856,0.006248857516967073,
2013-10,signal,services,0,l10,estimated,True,90,10.0,False,penalized_constant,-0.006008981406371352,0.0,1.0,-0.006008981406371352,
2013-11,signal,services,0,l10,estimated,True,91,10.0,False,level,-0.01309804196780045,2.1536032305488324,1.305919572701198,-0.010029746273507579,
