origin,band,family,config,status,converged,n_train,measure,feature,source_group,value
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_45,imported_cost,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_46,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_47,imported_cost,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_48,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_49,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_50,other_hard_a6,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_51,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_52,other_hard_a6,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_53,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_54,other_hard_a6,-0.004476633388963032
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_55,other_hard_a6,-0.004564026987541522
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_56,imported_cost,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_57,other_hard_a6,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_58,other_hard_a6,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_59,other_hard_a6,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_60,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_61,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_62,imported_cost,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_63,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_64,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_65,imported_cost,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_66,imported_cost,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,destination_season,own_core_state,-0.001422923431971158
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,penalized_constant,constant,0.017771380650313025
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,core1,own_core_state,0.022104872091666568
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,core3,own_core_state,0.01772968053452997
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,core12,own_core_state,0.02501597726377793
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,core_acceleration,own_core_state,0.012664680324760957
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,midtrend,own_core_state,0.03608351368326383
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,midcycle,own_core_state,0.011926959547680553
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,services_yoy,domestic,0.013101485879855096
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,services_change3,domestic,0.015671492307048424
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,unemployment,domestic,0.01731696911529419
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,unemployment_change3,domestic,0.0053758106178915625
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,ip_growth3,domestic,0.0634644551006859
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,ulc_growth12,domestic,0.013794539492787583
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,goods_yoy,imported_cost,0.03774746715768059
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,goods_change3,imported_cost,0.008939691443329009
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,fx1,imported_cost,0.016007984837060583
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,fx3,imported_cost,0.021533804831751206
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_23_now,imported_cost,0.03673382065518301
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_23_mean3,imported_cost,0.04338914455903635
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_26_now,imported_cost,0.0717386000010475
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_26_mean3,imported_cost,0.09511293734353225
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_45_now,imported_cost,0.021705561684862946
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_45_mean3,imported_cost,0.09138377162159553
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_47_now,imported_cost,0.02164442450643425
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_47_mean3,imported_cost,0.09555734975138092
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_56_now,imported_cost,0.025858935735662184
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_56_mean3,imported_cost,0.03570134973799246
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_62_now,imported_cost,0.020532886278777245
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,cost_62_mean3,imported_cost,0.027337316800197763
2019-03,3,forest,leaf5,estimated,True,98,feature_importances,destination_season,own_core_state,0.07482451709523368
