origin,as_of,h,target,family,penalty,log_rate_forecast,mm_forecast,status,reason,all_path_estimated
2017-01,2017-02-09T23:59:00+01:00,8,2017-09,asymmetric,1.0,1.092909957697041,1.098904035296496,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,9,2017-10,asymmetric,1.0,0.43609906934735554,0.43705136515327,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,10,2017-11,asymmetric,1.0,1.4459450640517453,1.4564494176895653,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,11,2017-12,asymmetric,1.0,0.6293887150156452,0.6313735276659415,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,12,2018-01,asymmetric,1.0,2.063082508122776,2.084511165224227,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,1,2017-02,asymmetric,10.0,0.8417681841540668,0.8453210144014076,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,2,2017-03,asymmetric,10.0,0.7399079871607966,0.74265207002915,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,3,2017-04,asymmetric,10.0,1.039478000304665,1.0448993411356349,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,4,2017-05,asymmetric,10.0,0.6854519084337516,0.6878065068330729,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,5,2017-06,asymmetric,10.0,0.4359556833416909,0.4369073525803572,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,6,2017-07,asymmetric,10.0,0.04849802111925838,0.04850978331092068,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,7,2017-08,asymmetric,10.0,0.03241942154699251,0.03242467720939616,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,8,2017-09,asymmetric,10.0,1.092909957697041,1.098904035296496,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,9,2017-10,asymmetric,10.0,0.43609906934735554,0.43705136515327,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,10,2017-11,asymmetric,10.0,1.4459450640517453,1.4564494176895653,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,11,2017-12,asymmetric,10.0,0.6293887150156452,0.6313735276659415,fallback_persistence,insufficient_training_rows,False
2017-01,2017-02-09T23:59:00+01:00,12,2018-01,asymmetric,10.0,2.063082508122776,2.084511165224227,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,1,2017-03,symmetric,0.1,0.7824668266166045,0.7855360984122702,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,2,2017-04,symmetric,0.1,1.0820368397604732,1.0879120298258498,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,3,2017-05,symmetric,0.1,0.7280107478895594,0.7306671886133344,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,4,2017-06,symmetric,0.1,0.47851452279749873,0.47966123186702564,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,5,2017-07,symmetric,0.1,0.09105686057506623,0.09109832992029465,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,6,2017-08,symmetric,0.1,0.07497826100280036,0.0750063767273701,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,7,2017-09,symmetric,0.1,1.1354687971528485,1.1419397126493043,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,8,2017-10,symmetric,0.1,0.4786579088031634,0.4798053057430623,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,9,2017-11,symmetric,0.1,1.488503903507553,1.4996372945925314,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,10,2017-12,symmetric,0.1,0.671947554471453,0.6742101871137488,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,11,2018-01,symmetric,0.1,2.2314719355045605,2.2565555006037967,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,12,2018-02,symmetric,0.1,0.8843270236098747,0.8882487467950342,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,1,2017-03,symmetric,1.0,0.7824668266166045,0.7855360984122702,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,2,2017-04,symmetric,1.0,1.0820368397604732,1.0879120298258498,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,3,2017-05,symmetric,1.0,0.7280107478895594,0.7306671886133344,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,4,2017-06,symmetric,1.0,0.47851452279749873,0.47966123186702564,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,5,2017-07,symmetric,1.0,0.09105686057506623,0.09109832992029465,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,6,2017-08,symmetric,1.0,0.07497826100280036,0.0750063767273701,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,7,2017-09,symmetric,1.0,1.1354687971528485,1.1419397126493043,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,8,2017-10,symmetric,1.0,0.4786579088031634,0.4798053057430623,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,9,2017-11,symmetric,1.0,1.488503903507553,1.4996372945925314,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,10,2017-12,symmetric,1.0,0.671947554471453,0.6742101871137488,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,11,2018-01,symmetric,1.0,2.2314719355045605,2.2565555006037967,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,12,2018-02,symmetric,1.0,0.8843270236098747,0.8882487467950342,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,1,2017-03,symmetric,10.0,0.7824668266166045,0.7855360984122702,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,2,2017-04,symmetric,10.0,1.0820368397604732,1.0879120298258498,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,3,2017-05,symmetric,10.0,0.7280107478895594,0.7306671886133344,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,4,2017-06,symmetric,10.0,0.47851452279749873,0.47966123186702564,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,5,2017-07,symmetric,10.0,0.09105686057506623,0.09109832992029465,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,6,2017-08,symmetric,10.0,0.07497826100280036,0.0750063767273701,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,7,2017-09,symmetric,10.0,1.1354687971528485,1.1419397126493043,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,8,2017-10,symmetric,10.0,0.4786579088031634,0.4798053057430623,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,9,2017-11,symmetric,10.0,1.488503903507553,1.4996372945925314,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,10,2017-12,symmetric,10.0,0.671947554471453,0.6742101871137488,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,11,2018-01,symmetric,10.0,2.2314719355045605,2.2565555006037967,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,12,2018-02,symmetric,10.0,0.8843270236098747,0.8882487467950342,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,1,2017-03,asymmetric,0.1,0.7824668266166045,0.7855360984122702,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,2,2017-04,asymmetric,0.1,1.0820368397604732,1.0879120298258498,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,3,2017-05,asymmetric,0.1,0.7280107478895594,0.7306671886133344,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,4,2017-06,asymmetric,0.1,0.47851452279749873,0.47966123186702564,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,5,2017-07,asymmetric,0.1,0.09105686057506623,0.09109832992029465,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,6,2017-08,asymmetric,0.1,0.07497826100280036,0.0750063767273701,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,7,2017-09,asymmetric,0.1,1.1354687971528485,1.1419397126493043,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,8,2017-10,asymmetric,0.1,0.4786579088031634,0.4798053057430623,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,9,2017-11,asymmetric,0.1,1.488503903507553,1.4996372945925314,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,10,2017-12,asymmetric,0.1,0.671947554471453,0.6742101871137488,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,11,2018-01,asymmetric,0.1,2.2314719355045605,2.2565555006037967,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,12,2018-02,asymmetric,0.1,0.8843270236098747,0.8882487467950342,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,1,2017-03,asymmetric,1.0,0.7824668266166045,0.7855360984122702,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,2,2017-04,asymmetric,1.0,1.0820368397604732,1.0879120298258498,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,3,2017-05,asymmetric,1.0,0.7280107478895594,0.7306671886133344,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,4,2017-06,asymmetric,1.0,0.47851452279749873,0.47966123186702564,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,5,2017-07,asymmetric,1.0,0.09105686057506623,0.09109832992029465,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,6,2017-08,asymmetric,1.0,0.07497826100280036,0.0750063767273701,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,7,2017-09,asymmetric,1.0,1.1354687971528485,1.1419397126493043,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,8,2017-10,asymmetric,1.0,0.4786579088031634,0.4798053057430623,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,9,2017-11,asymmetric,1.0,1.488503903507553,1.4996372945925314,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,10,2017-12,asymmetric,1.0,0.671947554471453,0.6742101871137488,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,11,2018-01,asymmetric,1.0,2.2314719355045605,2.2565555006037967,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,12,2018-02,asymmetric,1.0,0.8843270236098747,0.8882487467950342,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,1,2017-03,asymmetric,10.0,0.7824668266166045,0.7855360984122702,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,2,2017-04,asymmetric,10.0,1.0820368397604732,1.0879120298258498,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,3,2017-05,asymmetric,10.0,0.7280107478895594,0.7306671886133344,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,4,2017-06,asymmetric,10.0,0.47851452279749873,0.47966123186702564,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,5,2017-07,asymmetric,10.0,0.09105686057506623,0.09109832992029465,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,6,2017-08,asymmetric,10.0,0.07497826100280036,0.0750063767273701,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,7,2017-09,asymmetric,10.0,1.1354687971528485,1.1419397126493043,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,8,2017-10,asymmetric,10.0,0.4786579088031634,0.4798053057430623,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,9,2017-11,asymmetric,10.0,1.488503903507553,1.4996372945925314,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,10,2017-12,asymmetric,10.0,0.671947554471453,0.6742101871137488,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,11,2018-01,asymmetric,10.0,2.2314719355045605,2.2565555006037967,fallback_persistence,insufficient_training_rows,False
2017-02,2017-03-08T23:59:00+01:00,12,2018-02,asymmetric,10.0,0.8843270236098747,0.8882487467950342,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,1,2017-04,symmetric,0.1,0.8897679694028736,0.8937381710577983,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,2,2017-05,symmetric,0.1,0.53574187753196,0.5371795405696942,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,3,2017-06,symmetric,0.1,0.2862456524398993,0.2866557264872959,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,4,2017-07,symmetric,0.1,-0.1012120097825332,-0.10116080770358668,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,5,2017-08,symmetric,0.1,-0.11729060935479907,-0.11722185080465314,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,6,2017-09,symmetric,0.1,0.9431999267952492,0.9476620752647649,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,7,2017-10,symmetric,0.1,0.28638903844556396,0.2867995236202492,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,8,2017-11,symmetric,0.1,1.2962350331499537,1.3046725768403868,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,9,2017-12,symmetric,0.1,0.47967868411385356,0.4808309840227793,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,10,2018-01,symmetric,0.1,2.0392030651469613,2.060136862933021,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,11,2018-02,symmetric,0.1,1.1107466918005469,1.1169383863126365,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,12,2018-03,symmetric,0.1,0.5901979562590051,0.5919430558884381,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,1,2017-04,symmetric,1.0,0.8897679694028736,0.8937381710577983,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,2,2017-05,symmetric,1.0,0.53574187753196,0.5371795405696942,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,3,2017-06,symmetric,1.0,0.2862456524398993,0.2866557264872959,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,4,2017-07,symmetric,1.0,-0.1012120097825332,-0.10116080770358668,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,5,2017-08,symmetric,1.0,-0.11729060935479907,-0.11722185080465314,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,6,2017-09,symmetric,1.0,0.9431999267952492,0.9476620752647649,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,7,2017-10,symmetric,1.0,0.28638903844556396,0.2867995236202492,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,8,2017-11,symmetric,1.0,1.2962350331499537,1.3046725768403868,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,9,2017-12,symmetric,1.0,0.47967868411385356,0.4808309840227793,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,10,2018-01,symmetric,1.0,2.0392030651469613,2.060136862933021,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,11,2018-02,symmetric,1.0,1.1107466918005469,1.1169383863126365,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,12,2018-03,symmetric,1.0,0.5901979562590051,0.5919430558884381,fallback_persistence,insufficient_training_rows,False
2017-03,2017-04-09T23:59:00+02:00,1,2017-04,symmetric,10.0,0.8897679694028736,0.8937381710577983,fallback_persistence,insufficient_training_rows,False
